timestamp_shifted,endpoint_code,user_code,ip_code,timestamp,prev_timestamp
2026-01-05T08:33:34.591000Z,RESERVATION_CARD_001,UUID_002288,IP_002213,2026-01-05 08:33:34.591000+00:00,2026-01-05 08:33:34.589000+00:00
2026-01-05T08:33:34.592000Z,RESERVATION_CARD_001,UUID_002288,IP_002213,2026-01-05 08:33:34.592000+00:00,2026-01-05 08:33:34.591000+00:00
2026-01-05T08:33:34.595000Z,RESERVATION_CARD_001,UUID_002288,IP_002213,2026-01-05 08:33:34.595000+00:00,2026-01-05 08:33:34.592000+00:00
2026-01-05T08:33:34.611000Z,RESERVATION_CARD_001,UUID_002288,IP_002213,2026-01-05 08:33:34.611000+00:00,2026-01-05 08:33:34.595000+00:00
2026-01-05T08:33:34.671000Z,ACTIVITY_ADD_001,UUID_002288,IP_002213,2026-01-05 08:33:34.671000+00:00,2026-01-05 08:33:34.611000+00:00
2026-01-05T08:33:34.672000Z,ACTIVITY_ADD_001,UUID_002288,IP_002213,2026-01-05 08:33:34.672000+00:00,2026-01-05 08:33:34.671000+00:00
2026-01-05T08:33:34.683000Z,ACTIVITY_ADD_001,UUID_002288,IP_002213,2026-01-05 08:33:34.683000+00:00,2026-01-05 08:33:34.672000+00:00
2026-01-05T08:33:34.843000Z,RESERVATION_APP_001,UUID_002288,IP_002213,2026-01-05 08:33:34.843000+00:00,2026-01-05 08:33:34.683000+00:00
2026-01-05T08:33:34.847000Z,RESERVATION_APP_001,UUID_002288,IP_002213,2026-01-05 08:33:34.847000+00:00,2026-01-05 08:33:34.843000+00:00
2026-01-05T08:33:35.338000Z,HANDBOOK_SEARCH_COUNTRIES_001,UUID_002288,IP_002213,2026-01-05 08:33:35.338000+00:00,2026-01-05 08:33:34.847000+00:00
2026-01-05T08:33:35.342000Z,HANDBOOK_SEARCH_COUNTRIES_001,UUID_002288,IP_002213,2026-01-05 08:33:35.342000+00:00,2026-01-05 08:33:35.338000+00:00
2026-01-05T08:33:35.343000Z,HANDBOOK_SEARCH_COUNTRIES_001,UUID_002288,IP_002213,2026-01-05 08:33:35.343000+00:00,2026-01-05 08:33:35.342000+00:00
2026-01-05T08:33:35.344000Z,HANDBOOK_SEARCH_COUNTRIES_001,UUID_002288,IP_002213,2026-01-05 08:33:35.344000+00:00,2026-01-05 08:33:35.343000+00:00
2026-01-05T08:33:35.354000Z,HANDBOOK_SEARCH_COUNTRIES_001,UUID_002288,IP_002213,2026-01-05 08:33:35.354000+00:00,2026-01-05 08:33:35.344000+00:00
2026-01-05T08:33:35.444000Z,RESERVATION_OTHER_003,UUID_002288,IP_002213,2026-01-05 08:33:35.444000+00:00,2026-01-05 08:33:35.354000+00:00
2026-01-05T08:33:35.458000Z,RESERVATION_OTHER_003,UUID_002288,IP_002213,2026-01-05 08:33:35.458000+00:00,2026-01-05 08:33:35.444000+00:00
2026-01-05T08:33:35.530000Z,HANDBOOK_TRANSPORT_TYPES_001,UUID_002288,IP_002213,2026-01-05 08:33:35.530000+00:00,2026-01-05 08:33:35.458000+00:00
2026-01-05T08:33:35.531000Z,HANDBOOK_TRANSPORT_TYPES_001,UUID_002288,IP_002213,2026-01-05 08:33:35.531000+00:00,2026-01-05 08:33:35.530000+00:00
2026-01-05T08:33:35.534000Z,HANDBOOK_TRANSPORT_TYPES_001,UUID_002288,IP_002213,2026-01-05 08:33:35.534000+00:00,2026-01-05 08:33:35.531000+00:00
2026-01-05T08:33:35.557000Z,FACILITY_GET_001,UUID_002288,IP_002213,2026-01-05 08:33:35.557000+00:00,2026-01-05 08:33:35.534000+00:00
2026-01-05T08:33:35.561000Z,FACILITY_GET_001,UUID_002288,IP_002213,2026-01-05 08:33:35.561000+00:00,2026-01-05 08:33:35.557000+00:00
2026-01-05T08:33:35.562000Z,FACILITY_GET_001,UUID_002288,IP_002213,2026-01-05 08:33:35.562000+00:00,2026-01-05 08:33:35.561000+00:00
2026-01-05T08:33:35.568000Z,FACILITY_GET_001,UUID_002288,IP_002213,2026-01-05 08:33:35.568000+00:00,2026-01-05 08:33:35.562000+00:00
2026-01-05T08:33:35.569000Z,FACILITY_GET_001,UUID_002288,IP_002213,2026-01-05 08:33:35.569000+00:00,2026-01-05 08:33:35.568000+00:00
2026-01-05T08:33:35.570000Z,FACILITY_GET_001,UUID_002288,IP_002213,2026-01-05 08:33:35.570000+00:00,2026-01-05 08:33:35.569000+00:00
2026-01-05T08:33:35.571000Z,FACILITY_GET_001,UUID_002288,IP_002213,2026-01-05 08:33:35.571000+00:00,2026-01-05 08:33:35.570000+00:00
2026-01-05T08:33:35.572000Z,FACILITY_GET_001,UUID_002288,IP_002213,2026-01-05 08:33:35.572000+00:00,2026-01-05 08:33:35.571000+00:00
2026-01-05T08:33:35.573000Z,FACILITY_GET_001,UUID_002288,IP_002213,2026-01-05 08:33:35.573000+00:00,2026-01-05 08:33:35.572000+00:00
2026-01-05T08:33:35.574000Z,FACILITY_GET_001,UUID_002288,IP_002213,2026-01-05 08:33:35.574000+00:00,2026-01-05 08:33:35.573000+00:00
2026-01-05T08:33:35.584000Z,FACILITY_GET_001,UUID_002288,IP_002213,2026-01-05 08:33:35.584000+00:00,2026-01-05 08:33:35.574000+00:00
2026-01-05T08:33:36.775000Z,HANDBOOK_OTHER_001,UUID_002288,IP_002213,2026-01-05 08:33:36.775000+00:00,2026-01-05 08:33:35.584000+00:00
2026-01-05T08:33:36.777000Z,HANDBOOK_OTHER_001,UUID_002288,IP_002213,2026-01-05 08:33:36.777000+00:00,2026-01-05 08:33:36.775000+00:00
2026-01-05T08:33:36.780000Z,HANDBOOK_OTHER_001,UUID_002288,IP_002213,2026-01-05 08:33:36.780000+00:00,2026-01-05 08:33:36.777000+00:00
2026-01-05T08:33:38.773000Z,RESERVATION_SEARCH_001,UUID_002288,IP_002213,2026-01-05 08:33:38.773000+00:00,2026-01-05 08:33:36.780000+00:00
2026-01-05T08:33:38.781000Z,RESERVATION_SEARCH_001,UUID_002288,IP_002213,2026-01-05 08:33:38.781000+00:00,2026-01-05 08:33:38.773000+00:00
2026-01-05T08:33:38.782000Z,RESERVATION_SEARCH_001,UUID_002288,IP_002213,2026-01-05 08:33:38.782000+00:00,2026-01-05 08:33:38.781000+00:00
2026-01-05T08:33:39.053000Z,RESERVATION_SEARCH_001,UUID_002288,IP_002213,2026-01-05 08:33:39.053000+00:00,2026-01-05 08:33:38.782000+00:00
2026-01-05T08:33:39.202000Z,RESERVATION_SEARCH_001,UUID_002288,IP_002213,2026-01-05 08:33:39.202000+00:00,2026-01-05 08:33:39.053000+00:00
2026-01-05T08:33:39.203000Z,RESERVATION_SEARCH_001,UUID_002288,IP_002213,2026-01-05 08:33:39.203000+00:00,2026-01-05 08:33:39.202000+00:00
2026-01-05T08:33:39.211000Z,RESERVATION_SEARCH_001,UUID_002288,IP_002213,2026-01-05 08:33:39.211000+00:00,2026-01-05 08:33:39.203000+00:00
2026-01-05T08:33:44.428000Z,RESERVATION_CANCEL_001,UUID_002288,IP_002213,2026-01-05 08:33:44.428000+00:00,2026-01-05 08:33:39.211000+00:00
2026-01-05T08:33:44.433000Z,RESERVATION_CANCEL_001,UUID_002288,IP_002213,2026-01-05 08:33:44.433000+00:00,2026-01-05 08:33:44.428000+00:00
2026-01-05T08:33:44.434000Z,RESERVATION_CANCEL_001,UUID_002288,IP_002213,2026-01-05 08:33:44.434000+00:00,2026-01-05 08:33:44.433000+00:00
2026-01-05T08:33:44.437000Z,RESERVATION_CANCEL_001,UUID_002288,IP_002213,2026-01-05 08:33:44.437000+00:00,2026-01-05 08:33:44.434000+00:00
2026-01-05T08:33:44.442000Z,RESERVATION_CANCEL_001,UUID_002288,IP_002213,2026-01-05 08:33:44.442000+00:00,2026-01-05 08:33:44.437000+00:00
2026-01-05T08:33:44.444000Z,RESERVATION_CANCEL_001,UUID_002288,IP_002213,2026-01-05 08:33:44.444000+00:00,2026-01-05 08:33:44.442000+00:00
2026-01-05T08:33:44.445000Z,RESERVATION_CANCEL_001,UUID_002288,IP_002213,2026-01-05 08:33:44.445000+00:00,2026-01-05 08:33:44.444000+00:00
2026-01-05T08:33:44.646000Z,RESERVATION_CANCEL_001,UUID_002288,IP_002213,2026-01-05 08:33:44.646000+00:00,2026-01-05 08:33:44.445000+00:00
2026-01-05T08:33:44.668000Z,RESERVATION_CANCEL_001,UUID_002288,IP_002213,2026-01-05 08:33:44.668000+00:00,2026-01-05 08:33:44.646000+00:00
2026-01-05T08:33:45.194000Z,RESERVATION_SEARCH_001,UUID_002288,IP_002213,2026-01-05 08:33:45.194000+00:00,2026-01-05 08:33:44.668000+00:00
2026-01-05T08:33:45.201000Z,RESERVATION_SEARCH_001,UUID_002288,IP_002213,2026-01-05 08:33:45.201000+00:00,2026-01-05 08:33:45.194000+00:00
2026-01-05T08:33:45.568000Z,RESERVATION_SEARCH_001,UUID_002288,IP_002213,2026-01-05 08:33:45.568000+00:00,2026-01-05 08:33:45.201000+00:00
2026-01-05T08:33:45.733000Z,RESERVATION_SEARCH_001,UUID_002288,IP_002213,2026-01-05 08:33:45.733000+00:00,2026-01-05 08:33:45.568000+00:00
2026-01-05T08:33:45.734000Z,RESERVATION_SEARCH_001,UUID_002288,IP_002213,2026-01-05 08:33:45.734000+00:00,2026-01-05 08:33:45.733000+00:00
2026-01-05T08:33:45.740000Z,RESERVATION_SEARCH_001,UUID_002288,IP_002213,2026-01-05 08:33:45.740000+00:00,2026-01-05 08:33:45.734000+00:00
2026-01-05T08:33:49.642000Z,RESERVATION_CANCEL_001,UUID_002288,IP_002213,2026-01-05 08:33:49.642000+00:00,2026-01-05 08:33:45.740000+00:00
2026-01-05T08:33:49.649000Z,RESERVATION_CANCEL_001,UUID_002288,IP_002213,2026-01-05 08:33:49.649000+00:00,2026-01-05 08:33:49.642000+00:00
2026-01-05T08:33:49.654000Z,RESERVATION_CANCEL_001,UUID_002288,IP_002213,2026-01-05 08:33:49.654000+00:00,2026-01-05 08:33:49.649000+00:00
2026-01-05T08:33:49.655000Z,RESERVATION_CANCEL_001,UUID_002288,IP_002213,2026-01-05 08:33:49.655000+00:00,2026-01-05 08:33:49.654000+00:00
2026-01-05T08:33:49.656000Z,RESERVATION_CANCEL_001,UUID_002288,IP_002213,2026-01-05 08:33:49.656000+00:00,2026-01-05 08:33:49.655000+00:00
2026-01-05T08:33:49.657000Z,RESERVATION_CANCEL_001,UUID_002288,IP_002213,2026-01-05 08:33:49.657000+00:00,2026-01-05 08:33:49.656000+00:00
2026-01-05T08:33:49.847000Z,RESERVATION_CANCEL_001,UUID_002288,IP_002213,2026-01-05 08:33:49.847000+00:00,2026-01-05 08:33:49.657000+00:00
2026-01-05T08:33:49.869000Z,RESERVATION_CANCEL_001,UUID_002288,IP_002213,2026-01-05 08:33:49.869000+00:00,2026-01-05 08:33:49.847000+00:00
2026-01-05T08:33:50.646000Z,RESERVATION_SEARCH_001,UUID_002288,IP_002213,2026-01-05 08:33:50.646000+00:00,2026-01-05 08:33:49.869000+00:00
2026-01-05T08:33:50.657000Z,RESERVATION_SEARCH_001,UUID_002288,IP_002213,2026-01-05 08:33:50.657000+00:00,2026-01-05 08:33:50.646000+00:00
2026-01-05T08:33:51.057000Z,RESERVATION_SEARCH_001,UUID_002288,IP_002213,2026-01-05 08:33:51.057000+00:00,2026-01-05 08:33:50.657000+00:00
2026-01-05T08:33:51.217000Z,RESERVATION_SEARCH_001,UUID_002288,IP_002213,2026-01-05 08:33:51.217000+00:00,2026-01-05 08:33:51.057000+00:00
2026-01-05T08:33:51.218000Z,RESERVATION_SEARCH_001,UUID_002288,IP_002213,2026-01-05 08:33:51.218000+00:00,2026-01-05 08:33:51.217000+00:00
2026-01-05T08:33:51.224000Z,RESERVATION_SEARCH_001,UUID_002288,IP_002213,2026-01-05 08:33:51.224000+00:00,2026-01-05 08:33:51.218000+00:00
2026-01-05T08:33:55.844000Z,CAPTCHA_CHECK_001,UUID_002288,IP_002213,2026-01-05 08:33:55.844000+00:00,2026-01-05 08:33:51.224000+00:00
2026-01-05T08:33:55.846000Z,CAPTCHA_CHECK_001,UUID_002288,IP_002213,2026-01-05 08:33:55.846000+00:00,2026-01-05 08:33:55.844000+00:00
2026-01-05T08:33:55.880000Z,HANDBOOK_TRANSPORT_TYPES_001,UUID_002288,IP_002213,2026-01-05 08:33:55.880000+00:00,2026-01-05 08:33:55.846000+00:00
2026-01-05T08:33:55.881000Z,HANDBOOK_TRANSPORT_TYPES_001,UUID_002288,IP_002213,2026-01-05 08:33:55.881000+00:00,2026-01-05 08:33:55.880000+00:00
2026-01-05T08:33:55.885000Z,HANDBOOK_TRANSPORT_TYPES_001,UUID_002288,IP_002213,2026-01-05 08:33:55.885000+00:00,2026-01-05 08:33:55.881000+00:00
2026-01-05T08:35:18.964000Z,RESERVATION_CREATE_DRAFT_STEP1_001,UUID_002288,IP_002213,2026-01-05 08:35:18.964000+00:00,2026-01-05 08:33:55.885000+00:00
2026-01-05T08:35:18.970000Z,RESERVATION_CREATE_DRAFT_STEP1_001,UUID_002288,IP_002213,2026-01-05 08:35:18.970000+00:00,2026-01-05 08:35:18.964000+00:00
2026-01-05T08:35:18.971000Z,RESERVATION_CREATE_DRAFT_STEP1_001,UUID_002288,IP_002213,2026-01-05 08:35:18.971000+00:00,2026-01-05 08:35:18.970000+00:00
2026-01-05T08:35:18.974000Z,RESERVATION_CREATE_DRAFT_STEP1_001,UUID_002288,IP_002213,2026-01-05 08:35:18.974000+00:00,2026-01-05 08:35:18.971000+00:00
2026-01-05T08:35:19.030000Z,RESERVATION_CREATE_DRAFT_STEP1_001,UUID_002288,IP_002213,2026-01-05 08:35:19.030000+00:00,2026-01-05 08:35:18.974000+00:00
2026-01-05T08:35:23.020000Z,VEHICLE_AUTOCOMPLETE_001,UUID_002288,IP_002213,2026-01-05 08:35:23.020000+00:00,2026-01-05 08:35:19.030000+00:00
2026-01-05T08:35:23.027000Z,VEHICLE_AUTOCOMPLETE_001,UUID_002288,IP_002213,2026-01-05 08:35:23.027000+00:00,2026-01-05 08:35:23.020000+00:00
2026-01-05T08:35:23.029000Z,VEHICLE_AUTOCOMPLETE_001,UUID_002288,IP_002213,2026-01-05 08:35:23.029000+00:00,2026-01-05 08:35:23.027000+00:00
2026-01-05T08:35:23.031000Z,VEHICLE_AUTOCOMPLETE_001,UUID_002288,IP_002213,2026-01-05 08:35:23.031000+00:00,2026-01-05 08:35:23.029000+00:00
2026-01-05T08:35:23.032000Z,VEHICLE_AUTOCOMPLETE_001,UUID_002288,IP_002213,2026-01-05 08:35:23.032000+00:00,2026-01-05 08:35:23.031000+00:00
2026-01-05T08:35:23.041000Z,VEHICLE_AUTOCOMPLETE_001,UUID_002288,IP_002213,2026-01-05 08:35:23.041000+00:00,2026-01-05 08:35:23.032000+00:00
2026-01-05T08:35:38.861000Z,VEHICLE_AUTOCOMPLETE_001,UUID_002288,IP_002213,2026-01-05 08:35:38.861000+00:00,2026-01-05 08:35:23.041000+00:00
2026-01-05T08:35:38.865000Z,VEHICLE_AUTOCOMPLETE_001,UUID_002288,IP_002213,2026-01-05 08:35:38.865000+00:00,2026-01-05 08:35:38.861000+00:00
2026-01-05T08:35:38.867000Z,VEHICLE_AUTOCOMPLETE_001,UUID_002288,IP_002213,2026-01-05 08:35:38.867000+00:00,2026-01-05 08:35:38.865000+00:00
2026-01-05T08:35:38.870000Z,VEHICLE_AUTOCOMPLETE_001,UUID_002288,IP_002213,2026-01-05 08:35:38.870000+00:00,2026-01-05 08:35:38.867000+00:00
2026-01-05T08:35:38.880000Z,VEHICLE_AUTOCOMPLETE_001,UUID_002288,IP_002213,2026-01-05 08:35:38.880000+00:00,2026-01-05 08:35:38.870000+00:00
2026-01-05T08:35:40.087000Z,VEHICLE_AUTOCOMPLETE_001,UUID_002288,IP_002213,2026-01-05 08:35:40.087000+00:00,2026-01-05 08:35:38.880000+00:00
2026-01-05T08:35:40.091000Z,VEHICLE_AUTOCOMPLETE_001,UUID_002288,IP_002213,2026-01-05 08:35:40.091000+00:00,2026-01-05 08:35:40.087000+00:00
2026-01-05T08:35:40.092000Z,VEHICLE_AUTOCOMPLETE_001,UUID_002288,IP_002213,2026-01-05 08:35:40.092000+00:00,2026-01-05 08:35:40.091000+00:00
2026-01-05T08:35:40.094000Z,VEHICLE_AUTOCOMPLETE_001,UUID_002288,IP_002213,2026-01-05 08:35:40.094000+00:00,2026-01-05 08:35:40.092000+00:00
2026-01-05T08:35:40.097000Z,VEHICLE_AUTOCOMPLETE_001,UUID_002288,IP_002213,2026-01-05 08:35:40.097000+00:00,2026-01-05 08:35:40.094000+00:00
2026-01-05T08:35:40.105000Z,VEHICLE_AUTOCOMPLETE_001,UUID_002288,IP_002213,2026-01-05 08:35:40.105000+00:00,2026-01-05 08:35:40.097000+00:00
2026-01-05T08:35:43.662000Z,VEHICLE_AUTOCOMPLETE_001,UUID_002288,IP_002213,2026-01-05 08:35:43.662000+00:00,2026-01-05 08:35:40.105000+00:00
2026-01-05T08:35:43.664000Z,VEHICLE_AUTOCOMPLETE_001,UUID_002288,IP_002213,2026-01-05 08:35:43.664000+00:00,2026-01-05 08:35:43.662000+00:00
2026-01-05T08:35:43.671000Z,VEHICLE_AUTOCOMPLETE_001,UUID_002288,IP_002213,2026-01-05 08:35:43.671000+00:00,2026-01-05 08:35:43.664000+00:00
2026-01-05T08:35:43.675000Z,VEHICLE_AUTOCOMPLETE_001,UUID_002288,IP_002213,2026-01-05 08:35:43.675000+00:00,2026-01-05 08:35:43.671000+00:00
2026-01-05T08:35:43.685000Z,VEHICLE_AUTOCOMPLETE_001,UUID_002288,IP_002213,2026-01-05 08:35:43.685000+00:00,2026-01-05 08:35:43.675000+00:00
2026-01-05T08:36:07.739000Z,NOTIFICATIONS_001,UUID_002288,IP_000002,2026-01-05 08:36:07.739000+00:00,2026-01-05 08:35:43.685000+00:00
2026-01-05T08:36:09.426000Z,AUTH_ACTION_002,UUID_002288,IP_002213,2026-01-05 08:36:09.426000+00:00,2026-01-05 08:36:07.739000+00:00
2026-01-05T08:36:09.427000Z,AUTH_ACTION_002,UUID_002288,IP_002213,2026-01-05 08:36:09.427000+00:00,2026-01-05 08:36:09.426000+00:00
2026-01-05T08:36:09.429000Z,AUTH_ACTION_002,UUID_002288,IP_002213,2026-01-05 08:36:09.429000+00:00,2026-01-05 08:36:09.427000+00:00
2026-01-05T08:36:09.882000Z,NOTIFICATIONS_001,UUID_002288,IP_000002,2026-01-05 08:36:09.882000+00:00,2026-01-05 08:36:09.429000+00:00
2026-01-05T08:36:10.230000Z,CAPTCHA_CHECK_001,UUID_002288,IP_002213,2026-01-05 08:36:10.230000+00:00,2026-01-05 08:36:09.882000+00:00
2026-01-05T08:36:10.233000Z,CAPTCHA_CHECK_001,UUID_002288,IP_002213,2026-01-05 08:36:10.233000+00:00,2026-01-05 08:36:10.230000+00:00
2026-01-05T08:36:10.312000Z,HANDBOOK_TRANSPORT_TYPES_001,UUID_002288,IP_002213,2026-01-05 08:36:10.312000+00:00,2026-01-05 08:36:10.233000+00:00
2026-01-05T08:36:10.334000Z,HANDBOOK_TRANSPORT_TYPES_001,UUID_002288,IP_002213,2026-01-05 08:36:10.334000+00:00,2026-01-05 08:36:10.312000+00:00
2026-01-05T08:36:10.337000Z,HANDBOOK_TRANSPORT_TYPES_001,UUID_002288,IP_002213,2026-01-05 08:36:10.337000+00:00,2026-01-05 08:36:10.334000+00:00
2026-01-05T08:36:11.073000Z,NOTIFICATIONS_001,UUID_002288,IP_000002,2026-01-05 08:36:11.073000+00:00,2026-01-05 08:36:10.337000+00:00
2026-01-05T08:41:44.199000Z,NOTIFICATIONS_001,UUID_002288,IP_000002,2026-01-05 08:41:44.199000+00:00,2026-01-05 08:36:11.073000+00:00
